,TRM,RLS,TRHS,GHS,LR
0,0.024947,0.07749,0.058752,10.324256,1.815364
1,0.026625,0.077855,0.064024,18.101336,1.814931
2,0.026143,0.090712,0.092554,15.164098,2.58433
3,0.030637,0.174056,0.13217,16.064424,4.250232
4,0.040961,0.305418,0.271197,18.591864,10.906951
5,0.596954,3.046879,3.10008,101.528505,24.012722
6,1.164789,8.352035,5.998676,181.476311,41.077253
7,1.718401,8.830506,8.902353,329.224923,61.380617
8,2.425516,19.738784,9.395775,438.980244,81.207699
