,TRM,RLS,TRHS,GHS,LR
0,0.025007,0.049987,0.05498,14.708449,1.610483
1,0.024998,0.092954,0.080966,14.880088,1.919615
2,0.051991,0.119934,0.099943,15.380182,2.856097
3,0.031981,0.254855,0.172913,15.939709,4.762174
4,0.045979,0.413762,0.3708,18.521699,12.390319
5,0.717221,5.278624,3.684727,113.589037,29.776958
6,1.371242,9.838463,5.56087,216.599082,50.115679
7,2.040851,15.267421,11.095755,308.485833,75.286927
8,2.716474,16.876482,11.038988,386.077615,108.401434
