,TRM,RLS,TRHS,GHS,LR
0.2,46969.745874221706,41044.21458353541,40864.42153499653,43022.461030958366,39504.795301225684
0.25,50307.92288515046,47642.71087500513,46788.240483588845,49781.454895802344,46655.5709939333
0.3333333333333333,88299.80783882539,74028.27509600438,75293.64064308572,79412.9599119541,74028.27509600438
0.5,125512.6001462802,113299.00382271604,113032.99376530365,114068.68523985914,112789.74144134937
1.0,241704.81928852465,203902.78970771562,205454.07763620972,206318.88807586822,201848.6720108873
2.0,452869.341581806,444255.8467861937,447037.92976040195,441294.1031361915,436200.18924565444
3.0,620301.2774325681,608075.9006484704,613632.6064941637,598241.2324578346,612615.4537062936
4.0,816903.858005686,815316.2866216528,811217.5641319021,763905.7834653235,809106.4550458862
5.0,937290.1098499891,927545.3195144733,932209.350129058,929310.4329188152,928687.9533972499
