,TRM,RLS,TRHS,GHS,LR
0.2,34357.63229848546,32198.23007602819,32192.77135630151,34308.70874113518,32192.77135630151
0.25,32709.278047348533,30083.11016663383,30092.80747698735,33544.98936819352,29906.67938743761
0.3333333333333333,46529.53121465808,44038.23531691444,44109.060967613244,50408.53139107797,43864.91980055725
0.5,95699.7670447882,92442.71162800919,91355.37528716293,92170.7216527762,90900.73016606574
1.0,191170.1549116244,182261.40724848278,185165.38442503964,185222.2783311092,181287.50687099854
2.0,357751.8733238395,356707.31961153704,354979.32072547154,355368.2623828345,345971.6497641094
3.0,550174.1044775625,549743.0348396294,548642.1167758419,548443.0477910029,542840.5222743613
4.0,678737.9875431982,673372.8404598156,672974.5492376628,674834.2390854274,665751.1084828852
5.0,741965.8343969401,738487.2885021686,739453.2666998652,733323.3369026016,736338.921578592
