,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,2.816713,46.170991,5.72659,48.573574,4.700333
1,1.920852,33.995162,3.019098,48.190713,4.164322
2,0.859513,23.199334,2.262475,38.169118,1.795268
3,0.050304,13.62437,1.153715,27.680069,0.82018
4,0.032461,5.071151,0.575597,15.238333,0.442389
