,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,835563.3912793839,820946.4864934299,829316.2699339583,827088.5319412558,827804.1643112683
1,688638.7762470419,668539.4399524719,672105.7807248093,679158.1931625535,677528.7781771012
2,527412.0350934069,516824.22245928977,521502.2419194015,522523.4486578344,520625.72514485946
3,367289.0771346432,348069.5090913499,352433.815966123,352369.3264073447,350616.1052246441
4,185642.69234833284,177120.27442663838,183631.65790926828,178037.1762963573,178477.09146728046
