,TRM,RLS,TRHS,GHS,LR
0.2,28761.714370791575,27470.90495690907,27547.14474519223,30752.793481848228,27470.90495690907
0.25,34877.60852882147,31348.39728781926,31171.717997993044,32996.28009210117,31046.497505492174
0.3333333333333333,40067.96750521135,40749.16149512053,38727.35127005833,40920.09468434792,38101.49887537122
0.5,82044.4548553737,79757.96697968217,74881.23003772047,82067.0462139657,74564.0246888251
1.0,178044.69043001535,176080.66352577912,175778.4554786028,176450.12054131142,173869.8905867381
2.0,300401.38595998345,295066.162547864,298934.97818577965,295219.6935229782,295491.28995039506
3.0,416564.92702149594,412458.64285920456,414673.20317464764,413571.7800460835,408384.43960736506
4.0,591660.7591451193,586756.9853227168,589238.0046290607,591828.765048644,586574.3005701686
5.0,723419.1412629548,718422.5896918237,721448.3363792376,711099.921458666,713207.5516608844
