,TRM,RLS,TRHS,GHS,LR
0.2,41264.256018054424,39570.857616426154,39570.857616426154,41985.40780219111,39154.533998706844
0.25,41082.70430538575,41861.83255188513,40104.56047632275,41861.83255188513,39897.03438389422
0.3333333333333333,61347.75577326017,61505.30381419649,59378.729274262114,65562.09939051345,59378.729274262114
0.5,93419.29764105631,88035.85773811374,87906.76976061292,90007.88133010536,87161.94362707263
1.0,220636.27252800655,215855.19167574868,214572.84828475735,214942.91317624002,214572.84828475735
2.0,352660.4778593956,343395.12351270264,345359.93848140386,343880.9891513189,340878.02516156505
3.0,450235.9567938652,451391.089465926,448280.07803157833,453912.57511327614,439666.40862202324
4.0,613712.5514460823,604531.5071013181,610584.6212734425,613331.0743427995,605899.8713293233
5.0,783992.1290999824,780450.8663697286,781386.8838778406,781160.7144836137,775370.7746998357
