,TRM,RLS,TRHS,GHS,LR
0,0.035972,0.147891,0.083966,15.530824,2.734533
1,0.037001,0.134938,0.109939,15.180629,3.484617
2,0.039994,0.101942,0.102943,15.848759,5.103015
3,0.045995,0.197908,0.18489,16.934662,8.388058
4,0.061979,0.446735,0.62966,18.036369,23.122699
5,1.121381,7.998515,4.436514,177.45531,57.031441
6,2.116826,12.905743,13.514016,311.561134,99.83515
7,3.156238,26.244436,12.804975,452.886745,152.564616
8,4.159901,34.668722,17.673927,587.789299,220.311166
