,TRM,RLS,TRHS,GHS,LR
0.2,32584.396336725084,31512.898407616296,31618.820723185556,32823.136106991326,31512.898407616296
0.25,52911.97280693856,49420.27974694513,48126.225114132576,49396.944266247905,48024.38931257585
0.3333333333333333,54279.8663079539,49153.94566140321,48746.29862761555,51162.541329171414,48199.051641451406
0.5,101675.22209294456,99080.36471499628,98997.8182142047,101020.89905446427,98997.8182142047
1.0,228781.87405202485,225535.857150611,225785.34614341418,226871.05515417072,223396.71713056864
2.0,370363.8467071613,367195.6928101588,367256.7536400754,350292.4262915009,363081.95882234024
3.0,548886.8398734898,544504.6214533587,547641.0944665696,545153.3062164212,547590.5217164073
4.0,756541.616362327,752675.4613358998,755871.6367246017,759650.4999249512,753756.8354951987
5.0,880525.1118028407,879507.124957553,880076.5029194029,878224.6535762001,875280.8427650938
