,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,0.366722,370.415418,10.989797,120.702175,9.875849
1,0.261222,237.904515,10.79709,227.086704,5.472103
2,0.185927,138.768681,6.020839,171.589571,3.629721
3,0.115003,79.895356,4.621483,72.159086,4.667682
4,0.079165,26.790531,1.575762,19.53676,1.401849
