,TRM,RLS,TRHS,GHS,LR
0,0.032,0.064978,0.062966,6.040681,1.746559
1,0.034002,0.115951,0.089951,15.102416,2.516093
2,0.035993,0.102925,0.135942,15.79294,4.35979
3,0.038959,0.223881,0.231868,16.304121,6.012361
4,0.051962,0.369812,0.298844,18.47312,16.661844
5,0.51273,5.545976,3.298195,100.726101,42.638296
6,1.304294,9.454811,10.92006,192.842812,70.911757
7,2.120837,14.376151,11.172903,325.644049,124.334841
8,2.912419,24.803441,12.270117,465.813521,149.761182
