,TRM,RLS,TRHS,GHS,LR
0,0.027,0.052987,0.075962,14.691338,1.665881
1,0.027987,0.104943,0.141925,14.988498,2.371818
2,0.029989,0.106954,0.107935,15.492893,3.3454
3,0.034973,0.193908,0.189798,16.028657,5.617345
4,0.03407,0.367661,0.399777,18.474533,18.186295
5,0.78694,5.812234,3.265749,138.707014,36.473919
6,1.541127,9.408289,8.308816,236.688439,61.938009
7,2.594259,16.853707,12.76017,344.716326,90.923531
8,3.01284,15.380825,18.708755,463.43869,128.409344
