,0
0.2,2021-05-30 16:29:46
0.25,2021-05-30 16:29:46
0.3333333333333333,2021-05-30 16:29:46
0.5,2021-05-30 16:29:46
1.0,2021-05-30 16:29:46
2.0,2021-05-30 16:29:46
3.0,2021-05-30 16:29:46
4.0,2021-05-30 16:29:46
5.0,2021-05-30 16:29:46
