,TRM,RLS,TRHS,GHS,LR
0.2,37556.478164535525,36269.140938990204,36269.140938990204,36554.47283185349,36269.140938990204
0.25,41760.60158227737,38960.06039512804,39526.55712089331,41879.236942086725,38593.765306356196
0.3333333333333333,62363.18712343739,61516.42603406453,60406.135871759514,62429.93467214769,59157.74657880608
0.5,114514.40580869182,110317.55454947017,109181.68052839019,112438.04027709132,108669.53440353657
1.0,243909.40971922982,241887.31376199255,242443.27399422834,242414.01508116993,239193.59323192676
2.0,349160.9107573116,347957.4504934487,346924.6396653353,340277.5304972963,345111.12176838034
3.0,581227.9726443829,580722.0249081852,578244.8892393071,561338.8357205014,573060.8414243673
4.0,761946.703061572,760297.7372899902,759289.4136893593,752604.746338245,755234.8614172816
5.0,913069.1069853783,909497.1354592467,908822.2103505314,904287.154038095,906763.6755779237
