,TRM,RLS,TRHS,GHS,LR
0.2,37748.92918893406,42994.45603479944,36970.90391932831,39179.57932019259,36731.33826046218
0.25,52527.75213328394,52427.24213456939,50913.892931477276,53644.186555870634,50910.43021616534
0.3333333333333333,52148.15059880754,51144.352071993184,50192.32096828617,52977.71457493095,50112.61791456866
0.5,119489.23771259001,117804.94790281364,115751.2711080947,117938.34542627206,115328.50885824757
1.0,241592.3413869383,240211.82412787294,240197.92371966684,241764.83677709242,238389.4710383158
2.0,419345.54864689306,418419.45861010964,418218.4598229595,419070.3951538412,417768.9475244412
3.0,652147.6424822811,647831.9896861307,648820.7659178226,647678.3154706598,647586.4814157265
4.0,710805.9825545285,707644.441343423,710148.347670623,709497.3184524333,707067.8894622806
5.0,850741.6789231497,847041.4237149326,848508.1332749343,849357.4571561408,847438.2856498851
