,TRM,RLS,TRHS,GHS,LR
0,0.034104,0.093811,0.088219,15.205724,2.753685
1,0.034056,0.144528,0.131685,15.82673,3.365559
2,0.041719,0.163765,0.095583,15.771148,5.048503
3,0.047306,0.199851,0.183751,17.355773,8.40252
4,0.05164,0.448913,0.274628,21.657492,22.363225
5,1.10083,7.979485,6.873258,180.327752,56.16884
6,2.154971,13.123756,10.998439,325.671059,96.801169
7,3.196254,19.605028,19.805731,480.154764,149.585335
8,4.237682,30.605878,17.256897,606.114504,220.607374
