,TRM,RLS,TRHS,GHS,LR
0,0.028711,0.124577,0.082913,15.449656,2.454431
1,0.018597,0.109557,0.113181,15.442603,3.352087
2,0.034107,0.160519,0.148067,15.788439,4.698078
3,0.042414,0.261425,0.228754,16.936596,8.154104
4,0.051229,0.593998,0.421754,19.994107,21.224387
5,1.124055,7.957575,4.594512,167.678425,51.091387
6,2.171969,13.134548,13.228187,318.15264,87.561351
7,3.273464,23.273134,17.009119,480.180278,133.551576
8,4.234991,34.742191,26.423717,596.263649,187.094258
