,TRM,RLS,TRHS,GHS,LR
0.2,47669.64557246757,48209.484526545006,45402.801133740766,49537.35330978709,45253.74877694397
0.25,52026.91275711187,49469.59486610754,48507.48392723096,53714.88351554462,48448.26837658647
0.3333333333333333,89938.07855293275,86371.71050273422,84585.4135499225,87002.27767390136,81377.34043819256
0.5,115199.60415811549,108286.56860322457,103262.38790676546,108452.47579195566,103584.89269163334
1.0,263710.04464993865,251207.55343133985,251049.68321391358,251516.6290239011,245658.18097679914
2.0,454171.6271439157,440846.089210393,450493.6692337553,435329.2164623877,443104.68923830136
3.0,648958.5976379161,630375.3476263769,640143.2561912048,635080.462288725,631996.7313105334
4.0,809097.7790525539,789368.9888001684,799024.3635333846,794822.1695195402,791083.3053522556
5.0,991661.7549816724,974291.6226955295,987247.3184909929,976041.7269460612,978044.0728132008
