,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,0.116778,14.961276,1.040749,25.667155,0.687597
1,0.088007,11.25565,1.121078,25.152128,0.877722
2,0.063029,7.909313,0.906994,21.683398,0.440078
3,0.03647,4.886329,0.708409,18.206464,0.549935
4,0.017752,2.198043,0.577458,14.35952,0.380431
