,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,489916.1398953947,480077.9011646021,493213.585304331,483518.195701679,484802.76050278894
1,389779.8489099223,387462.91863559827,387239.2451258534,387137.1250593462,387512.9089199521
2,325417.1065360202,311344.2185307311,315412.4719765868,316246.11469710956,322356.09752220137
3,237749.15825822976,225813.5750156131,238443.09913989285,240201.65105397906,231186.7133566137
4,108727.52524985016,112437.80576516331,102928.9757837919,100111.16606523083,100380.37618368096
