,TRM,RLS,TRHS,GHS,LR
0,0.03397,0.066974,0.075956,6.030626,1.699687
1,0.029005,0.107934,0.088953,15.09499,2.476448
2,0.031001,0.132943,0.141907,15.724128,3.374495
3,0.035985,0.197891,0.154925,16.810223,5.635041
4,0.049988,0.365802,0.40778,18.868522,14.619466
5,0.813547,4.95624,4.127078,133.780734,36.721307
6,1.598112,11.914358,8.207425,244.936088,60.188807
7,2.320701,19.029398,10.524952,338.380874,91.853462
8,3.072299,19.124497,13.206676,445.032684,128.625707
