,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,963227.7367762229,,947027.2312345309,955476.4811429471,958342.6490196253
1,780277.6745975564,767567.3176278753,768709.4288424767,771417.089333345,770461.7551237992
2,611016.0177483689,596593.8436987654,594653.4816956639,604370.1797879452,604013.5320525056
3,449701.14423056087,420067.28640877403,412350.34581640677,439556.27469995146,439398.02290966664
4,217196.849851993,207880.83266076283,209509.7611314969,208870.49603279898,208217.49138762758
