,TRM,RLS,TRHS,GHS,LR
0,0.018524,0.060479,0.103301,15.064504,2.040502
1,0.067963,0.083026,0.08637,15.042292,2.557903
2,0.020454,0.092535,0.107525,15.785706,3.768387
3,0.036982,0.168917,0.21086,16.209854,6.669698
4,0.055322,0.506503,0.426776,22.031002,17.616947
5,0.952534,4.687814,4.89037,155.671606,42.0749
6,1.821986,13.019174,7.507458,276.397441,68.60892
7,2.668868,16.950382,13.953343,384.949794,105.583303
8,3.382092,25.294988,14.875737,481.160451,149.127195
