,TRM,RLS,TRHS,GHS,LR
0,0.024006,0.082949,0.103941,10.0225,1.341226
1,0.023,0.062102,0.084971,10.497147,1.554983
2,0.026007,0.124941,0.147917,10.952113,2.301514
3,0.029996,0.19188,0.156926,12.549238,4.036188
4,0.042995,0.432767,0.33581,17.14199,9.699086
5,1.08239,2.257744,1.814974,23.907932,25.176359
6,2.75544,3.702926,3.510034,32.07557,48.129876
7,4.672381,5.871706,5.051171,37.525523,63.24988
8,6.145553,7.626716,6.961091,44.67908,86.919181
