,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,519469.6725426398,516229.87873273646,517111.0791531624,517521.11368285015,518488.62367863616
1,411393.73275210924,408665.5659983834,405800.541173569,408150.5595680977,408613.2746535416
2,330206.0695468109,325350.2528383013,326933.3655540127,327571.4825252207,327010.5905060235
3,268336.4282743448,266007.4769377823,269337.1802388054,260422.74469316428,262235.93336803245
4,113168.08836009509,107726.90217235114,108858.62495086221,108338.20720487855,107726.90217235114
