,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,613750.0961903664,607815.6172800455,604262.3008278196,611327.6034931296,611140.6074226234
1,509099.0892092354,501194.1010566233,509330.55081285816,504442.8923707663,502964.7535879905
2,434545.93497051735,429337.55397030205,448218.79550321586,430474.16590854456,430494.4283514543
3,333871.30250087543,327849.61085036845,326499.98680279456,329522.3051888005,328018.3217787822
4,113586.90158508676,107925.37488940817,108603.30433811709,109066.93480174326,108242.96170722596
