,TRM,RLS,TRHS,GHS,LR
0.2,37569.61779067474,36859.34525087906,34775.30180296938,36765.62346425013,34449.525564488686
0.25,35175.05685277764,33362.57526869622,32291.1099064926,35772.23048065537,32158.138458080877
0.3333333333333333,53826.73727262076,50348.78335004036,50159.12759608187,54113.69144885332,49257.45237258882
0.5,83256.93360804963,77097.2257314282,74292.82175523519,81347.36099051884,73898.1477689928
1.0,240051.9021701058,236048.07166543338,235530.0726935549,237682.9957194713,235394.95497570964
2.0,362560.7306142493,353206.27744855173,357182.11482742353,351772.38804588927,345802.6009951121
3.0,595908.018915999,579679.6521404084,591579.2999138437,586346.1194471096,584564.7055746902
4.0,700128.5920094113,693898.0268938894,696735.1746674629,693133.1397133971,689448.9595256099
5.0,827189.8293644735,816001.5339368897,824716.7484897163,823752.9727139557,819054.1477662878
