,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,597934.7751983223,597450.9694840407,594145.9742234929,594699.735557704,592829.4977638768
1,461644.0574231574,456654.71488995355,455966.21060530934,458300.29736100725,460299.0512084699
2,399579.72307011264,400414.15423729003,403274.4664083175,400057.75477639894,400354.43037869816
3,253086.3936414416,244664.96806879554,246595.1544341535,244932.0067509963,245175.31772845067
4,110575.42885190745,106081.94147396045,106081.94147396045,106081.94147396045,106157.16783393033
