,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,367250.7007782627,365705.19855153805,365306.5411209272,366701.5278617048,367074.4925405255
1,301943.69784428825,297804.52439203823,301827.5910807744,298116.57494920364,301943.69784428825
2,220539.23363586087,220987.18693016336,220987.18693016336,219159.12582147412,217699.10935437563
3,155233.88506707872,151106.96786879268,157724.48056556817,157942.54637773975,155666.33061545683
4,77968.05169615314,74816.64575113446,75692.41568530595,74816.64575113446,74816.64575113446
