,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,0.342919,257.115661,7.929087,189.600745,4.306022
1,0.251787,189.555487,8.388553,111.100163,2.673122
2,0.229287,119.299826,6.984194,96.085847,4.280128
3,0.138768,65.126341,4.105016,96.138752,3.580358
4,0.08859,25.89349,1.625385,41.431022,1.32619
