,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,549972.4458582024,543573.0431513727,546350.1185649893,550784.3495334645,547076.7431315858
1,438998.3432400384,430152.21039016446,440545.4900118445,438503.23800134554,439573.602618891
2,329262.1934393519,318455.70074418536,317616.67647633445,320418.48895892163,321675.23283871135
3,231462.77278497836,239025.64917022391,222769.97177526553,221330.1852471663,221938.9876711675
4,106669.08428553263,103373.01905856517,100958.21256328814,100526.80359892332,100642.55755754531
