,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,0.468728,420.740787,8.452549,294.584913,4.624698
1,0.328104,265.170493,7.17212,178.273167,3.797005
2,0.28126,165.852782,5.062535,104.532453,4.503518
3,0.140612,90.702514,3.937473,50.383564,2.40621
4,0.109362,33.519308,1.999965,49.897954,1.749971
