,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,835613.3291830991,827671.4692204543,829835.792936737,830897.3025140753,834145.4360556391
1,686659.3490158092,678898.8182772102,677199.2136744844,683306.9698175418,682826.9308989736
2,530221.7560657723,523769.1376666657,524758.1924054049,524772.9370476733,524553.8956715376
3,398181.28732148686,386208.2933806104,392223.8682319802,390805.1586867765,390711.27563780214
4,162343.41669264558,158459.56058014583,156318.12682339523,155888.2390055204,155616.88757886583
