,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,0.293598,171.090238,5.060285,141.250563,4.564985
1,0.239733,133.911903,4.376506,92.100545,3.075276
2,0.192149,82.065652,3.623951,73.717224,4.328378
3,0.101397,55.2258,4.236855,54.130009,2.978177
4,0.088571,18.174144,1.085055,32.928305,1.237889
