,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,355100.5011810276,352926.9222819746,354281.12074492296,353811.74310174154,354407.37088654493
1,295527.96589018696,296436.3995066011,298450.75269321346,295756.5304329744,294742.91582428565
2,233934.4060838162,230407.5796550758,235783.58033777145,237486.15750805894,233004.82793828147
3,146262.24220162918,151711.1060847413,145591.07546139165,145634.97292939824,145580.62703248116
4,65136.29364947628,63059.459731892886,63059.459731892886,64033.92894060298,63059.459731892886
