,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,623713.0304619393,613019.9189254823,611951.0973882321,613346.9854788661,619754.9302445282
1,528196.855498752,514980.2199499957,517347.7274656453,518120.56402922294,520595.18333544576
2,338987.9889132338,324039.2174109616,330566.2342662908,327128.93739654036,327803.98650216125
3,235250.0972583534,224556.03885953865,225380.7296145197,224752.5844313966,224556.03885953865
4,104556.78018376083,101307.21234154046,102800.8804566507,101403.24407962665,101388.47232866501
