,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,671859.388642318,661357.139257214,664682.5194765105,664705.2851394644,668975.1175482004
1,547273.8700326164,539347.8961674453,542008.343501808,544794.280905294,543189.3427225912
2,430827.3331007313,421028.7603657326,426060.4459565024,424864.03335759044,425115.093688461
3,300260.4795644017,290771.56276685954,288502.26587813057,296493.14259297895,293977.4938029293
4,144445.7650397663,136219.29313522167,139999.78972545502,136749.8266817357,137483.16532965403
