,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,2.625691,37.110251,4.498173,41.549789,5.056818
1,1.590264,29.117661,3.504552,44.683072,3.321607
2,0.701179,19.350724,2.151924,35.72562,2.161974
3,0.040578,10.668712,1.563534,23.524458,0.762171
4,0.030176,4.552699,0.456352,15.490874,0.374826
