,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,658470.4012987118,643779.3606641428,651842.0518832577,655715.3721185576,654650.7951394534
1,506127.3475006752,494709.1623211675,491529.3153351924,493816.3033437311,501354.4638138962
2,417515.0741403597,405001.1627553685,405878.92920796305,411571.32582078356,413622.50255990046
3,293016.14796070015,283813.7456662745,289970.2028630212,287756.6859636319,287882.27681342297
4,115366.43693824194,110860.23207753702,113308.11733085048,111131.39752543242,111235.57874649766
