,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,8.186678,122.748953,13.365873,143.481276,10.507943
1,6.465011,89.416115,9.4796,90.937462,9.389922
2,4.08995,59.463733,8.110573,82.866355,5.752704
3,1.722782,33.566248,3.783177,31.585858,3.164356
4,0.040501,13.398141,1.139367,24.074063,0.963027
