,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,566350.3016457142,559853.8257855739,566630.0446584214,568518.4446842445,565001.4879257419
1,471695.6091258666,466156.2720376677,468421.46422269364,466767.1360700783,465015.7079024976
2,353863.6960773863,347354.14003172884,350773.6703421313,352840.3889452545,347812.87166073406
3,276243.5432341353,264707.4563975645,266534.6619113542,266639.93225042906,266679.86849732196
4,115690.98266992185,109525.7166923725,109842.34096358407,109864.32978139642,110223.44066165543
