,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,3.249912,32.952379,4.812389,50.905077,5.437375
1,2.39054,24.983799,3.90616,49.9051,3.93741
2,1.531214,17.765217,2.953056,32.061754,2.171821
3,0.718733,10.890357,1.828081,28.34304,1.515602
4,0.031245,4.140528,0.718727,18.937026,0.531246
