,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,682251.7418371466,675693.8098550325,679664.4831745698,677505.0666686243,678968.5708035352
1,559910.7169661947,555289.5310535431,553817.1794994487,560122.8597507457,557577.8862546302
2,421889.5359911051,414709.1169533726,418637.4669385322,416971.2222911938,419471.56963839417
3,284383.9435991025,273456.92401539325,275416.8988620508,275381.5749530325,279604.274751374
4,147119.94606504613,140460.57678243602,143968.1267939986,141613.8529014937,142890.89117628557
