,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,534781.7434050868,522235.1169432389,521554.6373748671,523711.11418615555,524526.5404559048
1,440756.38408892753,431645.1113191748,438845.04995445133,440866.0363789016,434726.5165705358
2,342750.78829513455,321735.3653078115,320246.50097725855,322620.439966281,322685.44991117663
3,255309.86156442994,243143.66541016885,241787.31985065428,246130.76836156318,248812.4883139793
4,111644.0596053365,106226.6307390692,107320.86370011847,107007.87444061137,107081.26272323872
