,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,2.016519,23.784651,3.804601,47.894273,2.949343
1,1.291429,17.865994,2.795963,37.140897,2.237004
2,0.55481,12.114864,1.548977,28.723308,1.405845
3,0.036269,6.995148,1.011008,20.89411,0.703162
4,0.024587,2.989329,0.471663,14.238177,0.378386
