,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,7.765157,124.484112,12.202389,121.254888,10.389995
1,5.499671,90.062897,8.702582,95.871349,7.749515
2,3.343546,61.105289,7.799614,75.19396,5.187182
3,1.109306,36.638465,3.906015,58.486355,2.562343
4,0.046877,12.967951,1.062444,23.680137,0.785556
