,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,451949.0206489751,447318.696240869,449919.10319748573,450310.87256732164,448061.66257018154
1,379987.722135154,376075.0387817132,377543.02745148796,376483.24030265596,378129.4699337886
2,331157.64545765176,320761.7500449361,329121.43353979883,325630.04868267913,326815.3379942715
3,252694.02017612953,247201.20760565216,248768.46801053977,248661.30019846337,248387.57769077952
4,81970.54957553983,71840.55013756537,72615.552071672,71946.18040573335,72615.552071672
