,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,855811.2600486887,846806.7608970761,848329.139443148,851459.0185795772,852718.5005495053
1,696695.6795952502,684370.582235753,690322.6582669755,690063.152074518,686966.560304713
2,540805.7297465239,526647.3692728686,531062.6032640915,532917.0107983404,532201.9746291984
3,379271.86356579536,366225.5037760099,367550.3943378388,367777.4416613341,369057.3687687564
4,211767.48661737918,200108.693959167,203065.57290974254,200372.62589830096,201638.6394876343
