,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,10.318949,268.947973,17.717269,229.867058,16.285881
1,6.950189,160.9611,13.724869,85.571432,11.317655
2,3.592908,116.889591,9.787872,101.043543,8.984328
3,0.305183,61.967964,4.74825,87.007256,3.19619
4,0.07176,21.087632,1.509828,41.595293,1.050563
